mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension,target
18.552,14.268,123.0,884.28,0.15084,0.1866,0.24383999999999997,0.13164,0.23592,0.084828,0.50508,0.78996,3.366,53.568,0.0064716,0.027852000000000002,0.051635999999999994,0.01584,0.021504,0.005001599999999999,22.548,20.447999999999997,150.0,1322.3999999999999,0.18372000000000002,0.42996,0.6995999999999999,0.21924,0.38592,0.1212,0.0
15.419999999999998,25.644000000000002,99.15599999999999,617.4,0.09061199999999998,0.09979199999999999,0.073512,0.022403999999999997,0.1896,0.073368,0.59916,2.1576,3.0624,49.488,0.0072131999999999995,0.053759999999999995,0.062099999999999995,0.016092,0.032027999999999994,0.0092772,17.28,32.412,109.95599999999999,774.9599999999999,0.11282400000000001,0.23231999999999997,0.22055999999999998,0.067212,0.29856,0.097812,1.0
23.052,22.284,150.6,1382.3999999999999,0.12636,0.15204,0.15875999999999998,0.10792800000000001,0.23004,0.071532,0.873,1.4316,5.804399999999999,123.0,0.0077496,0.027672,0.035339999999999996,0.018456,0.022223999999999997,0.0031296,31.368,33.768,204.11999999999998,2574.0,0.19487999999999997,0.42132000000000003,0.46548,0.25092,0.42444,0.09952799999999999,0.0
14.964,20.772,96.54,576.12,0.107136,0.09156,0.04330799999999999,0.028428,0.18312,0.07255199999999999,0.18384,0.9372,1.5035999999999998,14.292,0.0045552,0.016451999999999998,0.016152,0.008515199999999999,0.018432,0.0018492,16.872,29.208,111.38399999999999,728.7599999999999,0.15311999999999998,0.30072,0.24336,0.12636,0.36419999999999997,0.091932,1.0
14.952,23.868,96.516,565.56,0.101412,0.12168,0.08195999999999999,0.037188,0.21372,0.074988,0.43704000000000004,1.248,3.0948,33.984,0.007836,0.040428,0.056544,0.016836,0.03288,0.0055812,16.152,27.684,105.75599999999999,661.56,0.126,0.25895999999999997,0.22848000000000002,0.0915,0.3222,0.093168,1.0
13.031999999999998,25.776,82.212,432.59999999999997,0.089172,0.050724,0.0,0.0,0.19932,0.071376,0.37956,1.5648,2.5380000000000003,24.804000000000002,0.011494800000000001,0.013248,0.0,0.0,0.036048,0.0026736,13.991999999999999,29.723999999999997,88.896,494.76,0.12011999999999999,0.088176,0.0,0.0,0.29496,0.07910400000000001,1.0
13.643999999999998,22.668,86.604,475.2,0.104556,0.060096,0.028788,0.026076,0.24156,0.07146,0.31872,2.3688,2.3447999999999998,20.987999999999996,0.0078456,0.01674,0.016512,0.0119088,0.040992,0.0035136,14.831999999999999,31.368,95.14800000000001,551.16,0.13416,0.11649599999999999,0.090348,0.074436,0.39204,0.083928,1.0
22.572,23.976,145.08,1322.3999999999999,0.107076,0.070608,0.09623999999999999,0.070116,0.186,0.05995199999999999,0.39396,0.9935999999999999,2.8356,44.088,0.0090852,0.013368,0.031476,0.017556,0.02316,0.0020112,23.952,29.16,154.79999999999998,1483.2,0.14916,0.1392,0.2652,0.15527999999999997,0.30804,0.06884399999999999,0.0
16.188,26.76,104.29199999999999,673.1999999999999,0.10502399999999999,0.092376,0.05701199999999999,0.040608,0.21708,0.068616,0.28056,1.6236,2.082,24.24,0.005345999999999999,0.016584,0.02514,0.014207999999999998,0.019692,0.0023472,18.18,38.184,118.8,838.56,0.13943999999999998,0.20532,0.27384,0.15384,0.34452,0.083004,1.0
11.4804,19.092,72.252,335.52000000000004,0.101568,0.049044,0.019823999999999998,0.020004,0.18611999999999998,0.076836,0.25823999999999997,0.9961199999999999,1.458,15.168,0.013968,0.01248,0.014232,0.0115476,0.028596,0.004248,12.612,22.992,78.88799999999999,403.08,0.18048,0.11417999999999999,0.085932,0.086664,0.33083999999999997,0.098136,1.0
20.568,19.679999999999996,139.2,1095.24,0.14232,0.27312,0.26748,0.16812,0.36479999999999996,0.088956,1.2552,1.1712,8.7312,133.68,0.009634799999999999,0.045588000000000004,0.044784,0.028764,0.027696,0.0089328,26.7,25.679999999999996,182.88,1753.2,0.18539999999999998,0.47387999999999997,0.46235999999999994,0.306,0.48792,0.12708,0.0
13.272,17.796,84.372,453.84,0.092892,0.057215999999999996,0.032544,0.0086952,0.1842,0.074568,0.2226,0.82572,1.5155999999999998,15.576,0.0051107999999999995,0.017627999999999998,0.02328,0.005001599999999999,0.014292,0.0042444,15.216,24.42,96.94800000000001,596.04,0.1344,0.22548,0.24947999999999998,0.066672,0.3108,0.109896,1.0
17.532,18.828,111.21600000000001,797.88,0.091416,0.04218,0.017364,0.022524,0.19584000000000001,0.06305999999999999,0.3792,1.0937999999999999,2.3447999999999998,34.68,0.0060371999999999995,0.0072252,0.00639,0.0075888,0.017928,0.00107376,19.752,26.099999999999998,124.44,1008.9599999999999,0.12131999999999998,0.085044,0.056952,0.069756,0.3036,0.06834,1.0
9.229199999999999,30.528,58.008,204.48,0.10401599999999998,0.14388,0.111024,0.016367999999999997,0.24444,0.093012,0.26352,1.7748000000000002,1.734,14.076,0.018563999999999997,0.077484,0.111024,0.016367999999999997,0.025259999999999998,0.0090612,10.4136,38.268,65.388,268.32,0.19152,0.36768,0.40715999999999997,0.06,0.33480000000000004,0.12792,1.0
22.884,29.772,153.96,1324.8,0.108972,0.2628,0.25284,0.119532,0.2772,0.076116,1.17732,1.9991999999999999,10.596,125.88,0.0078576,0.12072,0.11667599999999999,0.031656,0.063996,0.0091752,28.907999999999998,39.804,212.88,1981.1999999999998,0.14964,0.89328,0.8690399999999999,0.29916,0.5604,0.12456,0.0
16.427999999999997,19.284,105.408,694.92,0.09962399999999999,0.076488,0.030671999999999998,0.024372,0.22464,0.06802799999999999,0.2046,0.60792,1.6464,16.8,0.005076,0.019044,0.014028,0.007602,0.023316,0.0026124,17.808,24.252,118.99199999999999,804.72,0.1326,0.25152,0.16152,0.083844,0.39875999999999995,0.092412,1.0
22.992,31.92,151.44,1365.6,0.12239999999999998,0.17436000000000001,0.23051999999999997,0.115968,0.22824,0.07464,0.76332,1.2011999999999998,5.185199999999999,83.58,0.0088704,0.029388,0.047855999999999996,0.015516,0.01722,0.0041351999999999995,28.464,43.08,191.76000000000002,2068.7999999999997,0.21384,0.46092,0.69048,0.22464,0.39096,0.11664,0.0
23.76,25.871999999999996,155.64,1476.0,0.11259599999999999,0.15672,0.15264,0.104292,0.25128,0.06697199999999999,1.14636,1.4231999999999998,7.7844,149.28,0.0081648,0.038028,0.04135199999999999,0.020544,0.022764,0.004854,30.875999999999998,34.368,204.36,2410.7999999999997,0.16236,0.3882,0.43404000000000004,0.21839999999999998,0.3684,0.09906,0.0
13.752,21.791999999999998,88.308,483.72,0.106236,0.092328,0.040128,0.018024,0.16932,0.074916,0.39336,1.2708,2.97,27.516,0.007982399999999999,0.031824,0.026652,0.009368399999999999,0.022727999999999998,0.0040932,15.216,25.932,99.228,587.76,0.13727999999999999,0.21468,0.14712,0.066108,0.26496,0.091656,1.0
14.472,22.679999999999996,91.99199999999999,534.36,0.100632,0.06952799999999999,0.009012,0.010185600000000001,0.1866,0.072576,0.29159999999999997,1.3823999999999999,1.8707999999999998,21.624,0.008615999999999999,0.013151999999999999,0.0069984,0.006594,0.023784,0.0033047999999999997,16.368,32.471999999999994,103.848,675.12,0.15467999999999998,0.16223999999999997,0.054072,0.061116000000000004,0.34559999999999996,0.096996,1.0
15.78,18.407999999999998,102.372,646.68,0.112608,0.101976,0.11151599999999999,0.041796,0.21864,0.074484,0.3252,0.9512399999999999,2.1828,27.348,0.010300799999999999,0.024204,0.036564,0.011443199999999999,0.033228,0.004174799999999999,17.724,24.599999999999998,117.204,812.7599999999999,0.17736,0.27071999999999996,0.36108,0.11666399999999999,0.46188,0.10359600000000001,1.0
16.331999999999997,29.628,105.312,687.12,0.11109599999999999,0.094344,0.06342,0.03702,0.21132,0.07356,0.2772,1.2059999999999997,2.1024,23.795999999999996,0.0049055999999999995,0.014088,0.021551999999999998,0.008256,0.015876,0.0017579999999999998,20.268,42.768,135.84,1018.44,0.17652,0.34608,0.45552,0.15947999999999998,0.41639999999999994,0.0948,0.0
12.312,19.895999999999997,79.02,384.96,0.106524,0.09679199999999999,0.052296,0.029255999999999997,0.20027999999999999,0.080568,0.13727999999999999,1.2275999999999998,1.18644,8.7912,0.012324,0.037008,0.031356,0.013164,0.027323999999999998,0.007068,12.996,26.447999999999997,85.29599999999999,428.87999999999994,0.17532,0.26952,0.21395999999999998,0.099996,0.32292,0.11374799999999999,1.0
11.1996,26.328,70.812,316.8,0.11087999999999999,0.06726,0.047952,0.015383999999999998,0.20303999999999997,0.078912,0.36156,2.2548,2.5452,21.432,0.013127999999999999,0.022007999999999996,0.047952,0.015383999999999998,0.045107999999999995,0.005547600000000001,11.814,30.06,75.432,354.96,0.13235999999999998,0.099576,0.095916,0.030767999999999997,0.29219999999999996,0.08871599999999999,1.0
13.272,20.544,85.5,439.8,0.14328,0.12852,0.048756,0.051216000000000005,0.23447999999999997,0.09571199999999999,0.21348,1.236,1.5816000000000001,14.76,0.015143999999999998,0.028176,0.021599999999999998,0.01542,0.02664,0.0099756,14.027999999999999,24.887999999999998,91.29599999999999,493.32,0.19943999999999998,0.24372,0.15072,0.11416799999999999,0.3336,0.14016,1.0
12.792,18.18,80.98799999999999,419.52000000000004,0.105504,0.051624,0.0,0.0,0.23135999999999998,0.0717,0.39708000000000004,2.31,2.586,26.376,0.0104556,0.012204,0.0,0.0,0.03918,0.0012024,13.847999999999999,23.04,87.84,489.96,0.12911999999999998,0.081492,0.0,0.0,0.3252,0.07396799999999999,1.0
14.208,22.439999999999998,93.516,528.72,0.13308,0.18192,0.14616,0.062183999999999996,0.27612,0.093588,0.579,1.236,4.17,49.199999999999996,0.0066612,0.040968,0.05046,0.012528,0.027275999999999998,0.0068004,20.184,33.744,143.28,1066.44,0.19644,0.693,0.83472,0.18552,0.57132,0.16823999999999997,0.0
12.612,24.228,82.368,401.03999999999996,0.13463999999999998,0.15636,0.07771199999999999,0.036815999999999995,0.23064,0.093384,0.40032,2.232,2.4492,23.892,0.014256,0.044964000000000004,0.055091999999999995,0.018528,0.027444,0.0081504,13.392,27.3,87.144,449.28,0.156,0.24588,0.1554,0.07363199999999999,0.28596,0.108312,1.0
15.203999999999999,20.76,97.5,587.88,0.12336,0.091968,0.038315999999999996,0.025283999999999997,0.20484,0.071808,0.252,1.1406,1.8792,21.131999999999998,0.008170799999999999,0.0114168,0.015948,0.007768799999999999,0.024684,0.0021408,16.452,25.32,106.44,689.28,0.16607999999999998,0.14543999999999999,0.12239999999999998,0.06722399999999999,0.32255999999999996,0.082656,1.0
13.296,17.652,84.252,447.23999999999995,0.12072,0.068916,0.028356,0.030995999999999996,0.18791999999999998,0.080028,0.24876,2.166,1.6523999999999999,22.895999999999997,0.017952,0.025452,0.017436,0.018996,0.036983999999999996,0.005742,13.62,20.184,86.412,475.79999999999995,0.14592,0.09888,0.047256,0.051672,0.22824,0.087756,1.0
13.248,17.916,84.804,447.23999999999995,0.095844,0.08494800000000001,0.042552,0.024888,0.24036,0.074952,0.19704000000000002,1.2371999999999999,1.5372,14.016,0.0063552,0.022836,0.020675999999999996,0.008352,0.02256,0.0023292,14.508,24.996,95.676,536.52,0.1314,0.23783999999999997,0.18636,0.081048,0.38423999999999997,0.08744400000000001,1.0
14.915999999999999,20.4,94.32,572.76,0.090684,0.041448,0.016104,0.020388,0.17664,0.066732,0.45336,2.64,2.9844,37.391999999999996,0.0088284,0.012948,0.011950800000000001,0.013439999999999999,0.041195999999999997,0.0035532,15.48,24.252,98.11200000000001,619.0799999999999,0.100908,0.056544,0.026844,0.033984,0.22812,0.071184,1.0
17.652,25.907999999999998,114.66,788.28,0.13643999999999998,0.1638,0.15516,0.097476,0.24323999999999998,0.081096,0.5071199999999999,1.38,3.2819999999999996,48.108000000000004,0.004390799999999999,0.03426,0.030864,0.015264,0.021803999999999997,0.004929599999999999,21.444,36.839999999999996,138.84,1182.6,0.16416,0.5147999999999999,0.43044,0.22008,0.44376,0.13127999999999998,0.0
17.843999999999998,24.252,115.344,817.0799999999999,0.115044,0.10013999999999999,0.08188799999999999,0.05941199999999999,0.17844,0.068976,0.27876,1.9631999999999998,1.9152,26.208,0.0064979999999999994,0.016451999999999998,0.025836,0.014196,0.023507999999999998,0.0021744,19.212,34.176,124.68,940.3199999999999,0.14592,0.16656,0.20400000000000001,0.12204,0.28428,0.079188,1.0
19.979999999999997,25.656,132.0,1085.52,0.13452,0.17484,0.183,0.11004,0.2394,0.07595999999999999,0.9681599999999999,1.08204,6.546,123.11999999999999,0.0072576,0.022584,0.032892,0.01356,0.017616,0.0033612,31.752,37.872,212.4,2658.0,0.2166,0.42936,0.5633999999999999,0.25139999999999996,0.43356,0.114768,0.0
19.355999999999998,24.816,129.72,958.56,0.1404,0.24263999999999997,0.20664,0.12336,0.25968,0.088272,0.68304,1.2875999999999999,4.6248,65.01599999999999,0.0084312,0.030012,0.038256,0.015564,0.020267999999999998,0.0049704,25.152,37.775999999999996,164.16,1578.0,0.21468,0.50796,0.5740799999999999,0.24876,0.44471999999999995,0.13704,0.0
15.443999999999999,19.452,98.856,614.64,0.11309999999999999,0.074628,0.0468,0.01938,0.2412,0.069228,0.2814,1.4628,1.8552,21.887999999999998,0.0066216,0.026136,0.031068,0.0075959999999999995,0.031116,0.0025884,16.68,28.368,107.124,717.0,0.15072,0.21696,0.23903999999999997,0.06935999999999999,0.43248,0.084744,1.0
11.357999999999999,25.212,72.13199999999999,323.28,0.12528,0.09327599999999998,0.026064,0.018047999999999998,0.20603999999999997,0.08278799999999999,0.28212,2.4132000000000002,1.9919999999999998,17.04,0.012624,0.02106,0.020568,0.011199599999999999,0.027348,0.0050844,12.491999999999999,37.872,80.43599999999999,396.84,0.18575999999999998,0.19968,0.11294399999999999,0.07820400000000001,0.34536,0.11053199999999999,1.0
26.099999999999998,25.188,176.76000000000002,1789.2,0.112812,0.23531999999999997,0.26339999999999997,0.13055999999999998,0.20652,0.074328,1.4004,1.6224,10.640400000000001,188.16,0.0068244,0.059519999999999997,0.075948,0.018732,0.023088,0.0055368,33.828,33.815999999999995,235.07999999999998,2860.7999999999997,0.15264,0.567,0.69684,0.22092,0.33996,0.106296,0.0
15.792,24.648,100.872,646.44,0.08802,0.0633,0.021599999999999998,0.015071999999999999,0.20556,0.070656,0.38843999999999995,1.7676,2.7912,31.284,0.0093624,0.024624,0.016092,0.0066768,0.025032,0.0032411999999999996,17.4,34.152,114.348,777.9599999999999,0.13416,0.19752,0.092376,0.05034,0.32244,0.08914799999999999,1.0
13.092,14.819999999999999,82.968,436.44,0.102216,0.056652,0.014831999999999998,0.016428,0.17388,0.072372,0.21036000000000002,1.2324,1.5203999999999998,13.308,0.0041736,0.014652,0.012864,0.0112716,0.035292,0.0041136,13.643999999999998,17.784,86.904,470.64,0.111744,0.090072,0.034608,0.038328,0.25716,0.079716,1.0
14.7,26.928,93.816,559.8,0.098304,0.0624,0.020568,0.015132,0.18528,0.071712,0.26868,1.3668,1.8923999999999999,21.648,0.0061151999999999995,0.014459999999999999,0.011292,0.0054612,0.019296,0.0028788,17.003999999999998,38.388,111.288,747.4799999999999,0.15072,0.21648,0.14759999999999998,0.07602,0.372,0.09843600000000001,1.0
15.299999999999999,20.04,99.012,592.56,0.135,0.13404,0.04656,0.03594,0.25439999999999996,0.07947599999999999,0.46008,1.2035999999999998,2.994,34.344,0.0090108,0.018732,0.023724,0.0110388,0.02166,0.0043548,17.34,26.087999999999997,112.356,748.92,0.177,0.23747999999999997,0.17076,0.09653999999999999,0.36851999999999996,0.10268399999999998,1.0
17.496,16.392,113.14800000000001,790.56,0.117984,0.10701599999999999,0.098664,0.052188,0.20868,0.06767999999999999,0.49979999999999997,0.74844,3.0732,44.532,0.005943599999999999,0.021744,0.036419999999999994,0.010377599999999999,0.018468,0.0027372,20.112000000000002,20.688,130.2,1034.3999999999999,0.14676,0.23135999999999998,0.29904,0.110232,0.31512,0.084576,1.0
14.723999999999998,35.964,92.904,558.4799999999999,0.092388,0.040776,0.0,0.0,0.20412,0.07152,0.5346,4.376399999999999,3.4608,42.156,0.0088068,0.0098916,0.0,0.0,0.037691999999999996,0.0037631999999999995,16.139999999999997,45.66,102.09599999999999,670.68,0.113064,0.062556,0.0,0.0,0.28908,0.080916,1.0
14.591999999999999,21.636,93.94800000000001,546.36,0.109044,0.094056,0.034991999999999995,0.018324,0.17568,0.07540799999999999,0.26328,1.428,2.0136,19.512,0.0058931999999999995,0.019992,0.016763999999999998,0.006193199999999999,0.017448,0.0022296,16.008,33.444,106.59599999999999,656.88,0.14496,0.27348,0.1944,0.06828,0.28872,0.092748,1.0
17.124,27.06,112.52399999999999,755.7599999999999,0.12456,0.13848,0.17556000000000002,0.073668,0.23112,0.071784,0.24323999999999998,2.2212,2.274,22.247999999999998,0.0073356,0.030995999999999996,0.05574,0.015312,0.017412,0.004507199999999999,18.348,41.124,125.16,873.9599999999999,0.1656,0.32796,0.50808,0.16343999999999997,0.32376,0.100212,0.0
18.072,23.795999999999996,120.35999999999999,846.72,0.12468,0.18636,0.20400000000000001,0.10578,0.2226,0.07540799999999999,0.57216,1.15728,4.4472,56.568,0.011099999999999999,0.04458,0.058404,0.022212,0.017976,0.004224,21.876,29.076,148.2,1230.0,0.18611999999999998,0.50436,0.6243599999999999,0.25379999999999997,0.34008,0.09880799999999999,0.0
32.663999999999994,26.244,218.51999999999998,2700.0,0.13127999999999998,0.22967999999999997,0.34452,0.22535999999999998,0.216,0.06924,1.00332,1.7772000000000001,6.984,154.43999999999997,0.005557199999999999,0.030444,0.037308,0.014891999999999999,0.0189,0.0032963999999999997,39.74399999999999,39.42,264.96,3859.2,0.17664,0.48407999999999995,0.6408,0.32255999999999996,0.34272,0.096984,0.0
15.588,17.076,100.896,617.16,0.11354399999999999,0.11957999999999999,0.04485599999999999,0.025175999999999997,0.19824,0.086856,0.21768,0.76944,1.10628,17.291999999999998,0.0062772,0.02766,0.037356,0.008778,0.019667999999999998,0.0068412,16.464,20.291999999999998,104.856,691.1999999999999,0.13704,0.237,0.174,0.0702,0.29184,0.12108,1.0
15.924,17.712,101.68799999999999,662.0400000000001,0.08826,0.06065999999999999,0.039132,0.031776,0.16632,0.063816,0.48684,1.3836,3.2412,43.62,0.0053771999999999995,0.012456,0.016295999999999998,0.012983999999999999,0.012827999999999999,0.001722,19.631999999999998,26.82,125.39999999999999,996.72,0.12072,0.14856,0.162,0.12011999999999999,0.24323999999999998,0.074472,1.0
25.392,27.648,164.64,1684.8,0.113136,0.12264,0.13164,0.103584,0.21228,0.063336,0.83004,1.3524,5.1636,112.788,0.0056736,0.015108,0.020579999999999998,0.012456,0.012995999999999999,0.0023844,35.004,42.708000000000006,225.6,3138.0,0.16812,0.312,0.3786,0.24108,0.33864,0.09031199999999999,0.0
16.644,24.84,107.72399999999999,701.7599999999999,0.114936,0.12215999999999999,0.044256000000000004,0.028428,0.1944,0.080256,0.3264,1.2564,2.4912,27.744,0.007557599999999999,0.026064,0.03138,0.0108732,0.01788,0.0043188,18.06,29.7,119.00399999999999,826.32,0.15168,0.24444,0.16523999999999997,0.08213999999999999,0.26987999999999995,0.101904,1.0
16.644,19.452,106.22399999999999,712.44,0.104916,0.06590399999999999,0.018024,0.025056,0.17088,0.07059599999999999,0.30516000000000004,1.6356,2.0844,24.887999999999998,0.006765599999999999,0.0095268,0.0063048,0.007250399999999999,0.018528,0.0025044,18.131999999999998,30.695999999999998,116.088,833.28,0.13835999999999998,0.12096,0.06342,0.066672,0.28343999999999997,0.085356,1.0
24.192,23.592,157.32,1528.8,0.09623999999999999,0.10276799999999998,0.1386,0.09271199999999999,0.23135999999999998,0.061152,0.711,0.82356,4.6415999999999995,89.82,0.0054432,0.016512,0.03174,0.014964,0.026316000000000003,0.0019067999999999997,27.671999999999997,27.636,180.23999999999998,1988.3999999999999,0.12647999999999998,0.18444,0.31272,0.17099999999999999,0.3666,0.071196,0.0
16.308,21.407999999999998,103.48799999999999,686.7599999999999,0.09537599999999999,0.048624,0.023964000000000003,0.014856,0.18875999999999998,0.06624,0.3096,1.3991999999999998,2.0196,26.663999999999998,0.0044892,0.0063288,0.01278,0.0060528,0.016128,0.0013512,18.599999999999998,31.32,118.692,886.92,0.126,0.09146399999999999,0.12719999999999998,0.06222,0.2802,0.075156,1.0
14.939999999999998,18.84,99.08399999999999,572.52,0.15336,0.20400000000000001,0.18936,0.097068,0.25044,0.091356,0.40140000000000003,1.0682399999999999,2.6604,32.628,0.009012,0.04014,0.044064,0.013644,0.02598,0.0060983999999999995,18.564,28.5,124.08,889.92,0.21492,0.62988,0.6426,0.20892,0.4782,0.14928,0.0
10.739999999999998,18.912,70.488,294.23999999999995,0.11354399999999999,0.14916,0.111156,0.027696,0.1566,0.08595599999999999,0.37583999999999995,1.17468,3.9359999999999995,20.328,0.02202,0.08111999999999998,0.111156,0.027696,0.028607999999999998,0.0067212,11.2968,20.483999999999998,76.008,324.0,0.14148,0.22548,0.18528,0.046152,0.19824,0.092664,1.0
22.38,21.12,148.44,1291.2,0.13188,0.20232,0.23687999999999998,0.12108,0.22884,0.072588,0.75468,0.79596,5.1516,85.872,0.0075528,0.047928000000000005,0.066648,0.02034,0.029136,0.004242,27.384,25.584,180.72,1880.3999999999999,0.20148,0.6108,0.8814000000000001,0.28536,0.45588,0.11022,0.0
16.38,15.792,105.45599999999999,682.68,0.115752,0.104532,0.046655999999999996,0.030756,0.1632,0.07612799999999999,0.25223999999999996,0.52032,1.6692,20.88,0.004959600000000001,0.02034,0.019823999999999998,0.0079908,0.016451999999999998,0.0032819999999999998,18.407999999999998,19.62,119.65199999999999,847.44,0.15732,0.29688,0.21108,0.09667200000000001,0.28559999999999997,0.10461599999999999,1.0
18.732,23.255999999999997,120.0,910.32,0.09408,0.067392,0.050508000000000004,0.034164,0.18564,0.065316,0.27576,1.19856,1.8408,26.616,0.0033912,0.010926,0.015732,0.0062087999999999996,0.012156,0.001614,21.492,38.004,139.08,1186.32,0.13008,0.21684,0.2712,0.102816,0.32195999999999997,0.08194800000000001,0.0
13.764000000000001,19.236,87.624,483.23999999999995,0.108912,0.070632,0.031044,0.027864,0.19607999999999998,0.07646399999999999,0.20484,0.9138,1.308,14.7,0.0110292,0.0102576,0.01128,0.007578,0.02106,0.0036108,15.011999999999999,24.947999999999997,95.604,570.96,0.18372000000000002,0.1344,0.117876,0.078576,0.34212000000000004,0.105156,1.0
17.304,19.848,112.98,769.44,0.11701199999999999,0.13668,0.096084,0.05067599999999999,0.22944,0.076944,0.41892,0.9247199999999999,3.2124,38.568,0.005492400000000001,0.036636,0.046079999999999996,0.014915999999999999,0.022476,0.0040476,20.004,25.812,133.68,1034.52,0.15527999999999997,0.40452,0.4506,0.16968,0.36636,0.105168,1.0
17.616,24.156,113.68799999999999,821.4,0.11840399999999998,0.08639999999999999,0.08874,0.063108,0.19032,0.071064,0.56724,1.488,3.8339999999999996,54.48,0.0068616,0.013944,0.023976,0.013307999999999999,0.016919999999999998,0.002502,22.884,37.056,148.08,1365.6,0.17568,0.22451999999999997,0.34968,0.19307999999999997,0.36347999999999997,0.098592,0.0
14.46,17.556,93.64800000000001,539.16,0.12372,0.10910399999999999,0.07910400000000001,0.032987999999999996,0.201,0.072516,0.31632,0.8752800000000001,2.2176,23.844,0.0065856,0.017124,0.027864,0.006792,0.017136,0.0029064,16.512,24.84,107.856,699.12,0.17928,0.25872,0.366,0.078576,0.32964,0.09961199999999999,1.0
11.6196,23.208,73.25999999999999,342.84,0.101892,0.06036,0.028043999999999996,0.011538,0.1896,0.07482,0.35484,1.6356,2.4648,21.887999999999998,0.008928,0.013476,0.028043999999999996,0.011538,0.026436,0.004984799999999999,13.116,30.708,82.91999999999999,437.03999999999996,0.14388,0.114552,0.1122,0.046152,0.30623999999999996,0.09504,1.0
13.164,20.639999999999997,86.07600000000001,445.8,0.10697999999999999,0.13355999999999998,0.113484,0.043356,0.17868,0.07968,0.30888,1.6511999999999998,3.3672,21.779999999999998,0.010277999999999999,0.055656,0.07715999999999999,0.021216000000000002,0.018192,0.0059712,14.831999999999999,32.244,108.16799999999999,571.68,0.16691999999999999,0.48984,0.57348,0.1866,0.3048,0.114384,1.0
13.703999999999999,24.456,93.09599999999999,463.32,0.17099999999999999,0.34068,0.28968,0.12624,0.31164,0.11692799999999999,0.5947199999999999,1.3871999999999998,4.1339999999999995,32.676,0.010931999999999999,0.08949599999999999,0.06793199999999999,0.022403999999999997,0.071556,0.011049599999999998,17.892,31.799999999999997,118.644,681.24,0.25176,1.0395599999999998,0.8242799999999999,0.309,0.7965599999999999,0.20759999999999998,0.0
15.047999999999998,19.584,97.5,571.56,0.13896,0.13019999999999998,0.07113599999999999,0.039348,0.23315999999999998,0.079344,0.30923999999999996,1.3139999999999998,1.8792,22.188,0.0116424,0.018803999999999998,0.030899999999999997,0.013932,0.033611999999999996,0.002976,16.284,25.679999999999996,104.004,662.4,0.1896,0.21012,0.22668,0.10093200000000001,0.3786,0.090456,1.0
20.471999999999998,25.2,134.16,1102.32,0.13427999999999998,0.12672,0.18095999999999998,0.119208,0.20723999999999998,0.072852,0.97932,2.5547999999999997,7.291199999999999,104.604,0.007745999999999999,0.021564,0.054023999999999996,0.020928,0.021948,0.0044796,25.188,39.779999999999994,171.83999999999997,1634.3999999999999,0.17388,0.24636,0.4704,0.21924,0.31476,0.091188,0.0
17.208,16.164,111.012,769.44,0.11887199999999999,0.091488,0.068688,0.055236,0.24899999999999997,0.065376,0.6264,0.97452,4.5156,57.94799999999999,0.0085068,0.017136,0.028319999999999998,0.015432,0.027191999999999997,0.0017556000000000002,20.124,20.279999999999998,132.48,1047.84,0.15564,0.183,0.19584000000000001,0.13044,0.36744000000000004,0.072864,1.0
17.496,25.836000000000002,116.892,773.7599999999999,0.12647999999999998,0.22416,0.17099999999999999,0.105396,0.27024,0.083088,0.3054,1.17984,2.5319999999999996,25.26,0.0053424,0.03666,0.032172,0.016224,0.017448,0.0044532,21.144000000000002,39.852,146.88,1076.28,0.183,0.79716,0.6646799999999999,0.32412,0.51168,0.153,0.0
14.112,25.92,89.664,513.4799999999999,0.103644,0.059592,0.019884000000000002,0.01338,0.17939999999999998,0.070656,0.48744,1.452,3.1619999999999995,34.163999999999994,0.0070284,0.011709599999999999,0.014015999999999999,0.008934,0.028872000000000002,0.0021227999999999998,15.576,30.863999999999997,99.57600000000001,619.8,0.13019999999999998,0.10338,0.066276,0.04458,0.29196,0.07875599999999999,1.0
15.395999999999999,26.795999999999996,102.312,603.8399999999999,0.13055999999999998,0.21588,0.2034,0.082332,0.25476,0.08704799999999999,0.36732,1.2828,2.7084,30.156,0.0083796,0.046296000000000004,0.056195999999999996,0.017988,0.020159999999999997,0.0067404,18.24,36.18,126.35999999999999,847.1999999999999,0.21323999999999999,0.64116,0.75384,0.23723999999999998,0.40884,0.14916,0.0
15.636,22.104000000000003,99.13199999999999,628.56,0.10779599999999999,0.045191999999999996,0.030744,0.035075999999999996,0.17604,0.070356,0.22068000000000002,2.8104,1.404,16.992,0.0052223999999999994,0.005878799999999999,0.016116,0.013968,0.032052,0.0021324,15.96,27.371999999999996,101.35199999999999,655.0799999999999,0.11641199999999999,0.055428,0.05799599999999999,0.060156,0.23843999999999999,0.074028,1.0
